AnimalAnonID@EventType@TermType@Date@From@To
3399477@From another institution@Loan in from (physical only)@2021-09-05 00:00:00.000@72093@41316
3965382@From another institution@Donation from (physical and ownership)@2008-04-27 00:00:00.000@72093@78043
3929717@From another institution@Donation from (physical and ownership)@2011-04-07 00:00:00.000@72093@76646
3892681@From another institution@Donation from (physical and ownership)@2006-05-06 00:00:00.000@72093@114907
1828137@From another institution@Donation from (physical and ownership)@2016-08-28 00:00:00.000@72093@93831
1340196@From another institution@Donation from (physical and ownership)@2013-10-11 00:00:00.000@72093@148482
1700377@From another institution@Donation from (physical and ownership)@2016-06-30 00:00:00.000@72093@87169
1710362@From another institution@Donation from (physical and ownership)@1984-03-01 00:00:00.000@72093@104499
1732971@From another institution@Donation from (physical and ownership)@2010-08-12 00:00:00.000@72093@129985
1749252@From another institution@Undetermined (physical and ownership)@2007-06-08 00:00:00.000@72093@47761
1757126@From another institution@Donation from (physical and ownership)@2007-05-24 00:00:00.000@72093@41678
2931516@From another institution@Donation from (physical and ownership)@2019-08-15 00:00:00.000@72093@19223
3387538@From another institution@Donation from (physical and ownership)@1998-06-13 00:00:00.000@72093@115287
3330159@From another institution@Donation from (physical and ownership)@2020-10-08 00:00:00.000@72093@79827
3384853@From another institution@Donation from (physical and ownership)@1997-04-19 00:00:00.000@72093@93831
2037445@Death@Death (physical and ownership)@2018-03-26 00:00:00.000@93831@NA
1256243@Death@Death (physical and ownership)@2018-04-01 00:00:00.000@93831@NA
2323420@To another institution@Donation to (physical and ownership)@1995-09-28 00:00:00.000@94038@25089
47135@From another institution@Donation from (physical and ownership)@1998-01-14 00:00:00.000@94570@150898
2089482@Death@Death (physical and ownership)@2007-09-04 00:00:00.000@95896@NA
4296980@Death@Death (physical and ownership)@2012-04-16 00:00:00.000@95896@NA
47925@Death@Death (physical and ownership)@2014-04-24 00:00:00.000@95896@NA
4385873@Death@Death (physical and ownership)@2014-04-01 00:00:00.000@95896@NA
4313908@Group split@Group split (physical only)@2013-10-12 00:00:00.000@96179@96179
3131009@Accession individual from group@Accession individual from group (physical only)@2015-02-19 00:00:00.000@96179@96179
3485185@From another institution@Loan return to us (physical only)@2002-11-06 00:00:00.000@98672@111450
1737973@From another institution@Donation from (physical and ownership)@2007-03-30 00:00:00.000@72093@34263
1731028@From another institution@Donation from (physical and ownership)@2012-07-16 00:00:00.000@72093@20050
1850832@From another institution@Donation from (physical and ownership)@2004-06-23 00:00:00.000@72093@9029
1735138@From another institution@Donation from (physical and ownership)@1996-01-01 00:00:00.000@72093@56681
1475993@From another institution@Donation from (physical and ownership)@1990-01-05 00:00:00.000@72093@120859
1427407@From another institution@Donation from (physical and ownership)@2009-05-08 00:00:00.000@72093@95896
1841402@From another institution@Loan in from (physical only)@2019-09-06 00:00:00.000@72093@48819
1827349@From another institution@Donation from (physical and ownership)@2018-07-09 00:00:00.000@72093@77483
1622707@From another institution@Donation from (physical and ownership)@1988-12-04 00:00:00.000@72093@120782
1607942@From another institution@Donation from (physical and ownership)@1970-01-01 00:00:00.000@72093@114907
1179867@From another institution@Donation from (physical and ownership)@2005-04-15 00:00:00.000@72093@115158
1674521@From another institution@Donation from (physical and ownership)@1992-09-10 00:00:00.000@72093@104499
1678399@From another institution@Donation from (physical and ownership)@1994-03-26 00:00:00.000@72093@108267
1097047@From another institution@Donation from (physical and ownership)@1994-03-08 00:00:00.000@72093@6365
1251240@From another institution@Donation from (physical and ownership)@2015-12-31 00:00:00.000@72093@137182
526713@From another institution@Donation from (physical and ownership)@1995-05-23 00:00:00.000@72093@131388
565194@From another institution@Donation from (physical and ownership)@1984-11-25 00:00:00.000@72093@34263
168313@From another institution@Donation from (physical and ownership)@2009-08-14 00:00:00.000@72093@15545
121909@From another institution@Donation from (physical and ownership)@2005-02-17 00:00:00.000@72093@114907
130372@From another institution@Donation from (physical and ownership)@1993-06-30 00:00:00.000@72093@104499
65328@From another institution@Donation from (physical and ownership)@2011-03-14 00:00:00.000@72093@129985
381026@From another institution@Donation from (physical and ownership)@2011-09-07 00:00:00.000@72093@129985
370726@From another institution@Donation from (physical and ownership)@2014-05-20 00:00:00.000@72093@87169
423526@From another institution@Donation from (physical and ownership)@1986-06-01 00:00:00.000@72093@8383
1060262@From another institution@Donation from (physical and ownership)@2007-04-13 00:00:00.000@72093@34263
1060446@From another institution@Donation from (physical and ownership)@1989-08-05 00:00:00.000@72093@34263
419931@From another institution@Donation from (physical and ownership)@2015-07-11 00:00:00.000@72093@47493
904824@From another institution@Donation from (physical and ownership)@1994-09-08 00:00:00.000@72093@108267
932910@From another institution@Donation from (physical and ownership)@1996-01-01 00:00:00.000@72093@56681
373837@From another institution@Donation from (physical and ownership)@2009-09-23 00:00:00.000@72093@93831
425963@From another institution@Loan in from (physical only)@2019-09-06 00:00:00.000@72093@48819
358913@From another institution@Donation from (physical and ownership)@1987-06-12 00:00:00.000@72093@120782
276714@From another institution@Donation from (physical and ownership)@1980-01-01 00:00:00.000@72093@8383
240325@From another institution@Donation from (physical and ownership)@2012-07-16 00:00:00.000@72093@20050
120627@From another institution@Donation from (physical and ownership)@2018-04-04 00:00:00.000@72093@69811
367437@From another institution@Donation from (physical and ownership)@2010-11-22 00:00:00.000@72093@157487
382486@From another institution@Donation from (physical and ownership)@2020-04-15 00:00:00.000@72093@10512
270253@From another institution@Donation from (physical and ownership)@1986-09-24 00:00:00.000@72093@34263
129628@From another institution@Donation from (physical and ownership)@2011-08-22 00:00:00.000@72093@76646
106708@From another institution@Donation from (physical and ownership)@2012-09-01 00:00:00.000@72093@165187
132085@From another institution@Donation from (physical and ownership)@2006-01-01 00:00:00.000@72093@53012
241934@From another institution@Undetermined (physical and ownership)@2004-09-02 00:00:00.000@72093@47761
192779@From another institution@Donation from (physical and ownership)@1985-08-04 00:00:00.000@72093@120782
461922@From another institution@Donation from (physical and ownership)@1992-07-26 00:00:00.000@72093@120859
290440@From another institution@Donation from (physical and ownership)@2015-12-31 00:00:00.000@72093@137182
290637@From another institution@Donation from (physical and ownership)@1998-02-18 00:00:00.000@72093@74774
86518@From another institution@Undetermined (physical and ownership)@2008-02-15 00:00:00.000@72093@90434
128512@From another institution@Undetermined (physical and ownership)@1996-04-29 00:00:00.000@72093@47761
203511@From another institution@Donation from (physical and ownership)@1987-01-01 00:00:00.000@72093@165198
4472041@From another institution@Purchase from (physical and ownership)@1998-10-23 00:00:00.000@72093@141397
4532264@From another institution@Donation from (physical and ownership)@2017-12-20 00:00:00.000@72093@129781
4589112@From another institution@Donation from (physical and ownership)@2022-02-02 00:00:00.000@72093@82792
2487787@From another institution@Donation from (physical and ownership)@2007-05-13 00:00:00.000@72093@23166
3115171@From another institution@Donation from (physical and ownership)@1995-06-30 00:00:00.000@72093@48819
2586298@From another institution@Donation from (physical and ownership)@2010-09-07 00:00:00.000@72093@95896
2593427@From another institution@Donation from (physical and ownership)@2021-07-02 00:00:00.000@72093@150011
2589647@From another institution@Donation from (physical and ownership)@2018-06-22 00:00:00.000@72093@87169
2965866@From another institution@Donation from (physical and ownership)@2012-11-15 00:00:00.000@72093@9164
3031946@From another institution@Donation from (physical and ownership)@2021-07-02 00:00:00.000@72093@150011
2983729@From another institution@Donation from (physical and ownership)@1996-01-01 00:00:00.000@72093@56681
2844512@From another institution@Donation from (physical and ownership)@2005-07-28 00:00:00.000@72093@95896
2709980@From another institution@Donation from (physical and ownership)@2001-05-09 00:00:00.000@72093@162977
2719373@From another institution@Donation from (physical and ownership)@1991-08-25 00:00:00.000@72093@120782
2662125@From another institution@Donation from (physical and ownership)@1996-04-15 00:00:00.000@72093@114907
2657248@From another institution@Donation from (physical and ownership)@2005-03-10 00:00:00.000@72093@41678
3345186@From another institution@Donation from (physical and ownership)@1989-04-10 00:00:00.000@72093@34263
3352048@From another institution@Donation from (physical and ownership)@2005-04-25 00:00:00.000@72093@56894
2862336@From another institution@Donation from (physical and ownership)@2001-08-24 00:00:00.000@72093@143194
3289393@From another institution@Donation from (physical and ownership)@1982-04-01 00:00:00.000@72093@120782
3285072@From another institution@Donation from (physical and ownership)@2011-05-12 00:00:00.000@72093@95896
3262917@From another institution@Donation from (physical and ownership)@2004-06-06 00:00:00.000@72093@11616
2693724@From another institution@Donation from (physical and ownership)@2012-09-01 00:00:00.000@72093@165187
1334623@From another institution@Donation from (physical and ownership)@1984-03-01 00:00:00.000@72093@104499
1338345@From another institution@Donation from (physical and ownership)@2016-08-19 00:00:00.000@72093@174716
1623837@From another institution@Loan in from (physical only)@2018-01-28 00:00:00.000@72093@135058
1448070@From another institution@Purchase from (physical and ownership)@2015-02-04 00:00:00.000@72093@9427
1639235@From another institution@Term free acquisition@1998-06-15 00:00:00.000@72093@120338
1639132@From another institution@Donation from (physical and ownership)@1980-01-01 00:00:00.000@72093@8383
1458989@From another institution@Donation from (physical and ownership)@1989-08-01 00:00:00.000@72093@34263
1587525@From another institution@Donation from (physical and ownership)@1994-08-20 00:00:00.000@72093@115287
1435241@From another institution@Undetermined (physical and ownership)@2017-04-05 00:00:00.000@72093@47761
1435092@From another institution@Donation from (physical and ownership)@2005-02-17 00:00:00.000@72093@114907
3222200@From another institution@Donation from (physical and ownership)@2003-04-13 00:00:00.000@72093@110645
3197088@From another institution@Donation from (physical and ownership)@1990-06-01 00:00:00.000@72093@66350
3197023@From another institution@Donation from (physical and ownership)@2000-10-27 00:00:00.000@72093@56416
1628991@From another institution@Donation from (physical and ownership)@1998-04-29 00:00:00.000@72093@46745
1264571@From another institution@Donation from (physical and ownership)@1989-07-27 00:00:00.000@72093@34263
1503393@From another institution@Donation from (physical and ownership)@2020-10-02 00:00:00.000@72093@157601
